"LPRIX" "STUDIO" "T1" "T2" "T3" "T4" "T5" "HOUSE" "PARKING" "GREEN" "COORD1" "COORD2"
"681" 5.56452040732269 0 0 0 1 0 0 0 0 637.962381336078 95527 100047
"682" 5.56452040732269 0 0 0 1 0 0 0 0 637.962381336078 95527 100047
"683" 5.85220247977447 0 0 0 1 0 0 1 0 459.155746996594 95280 100246
"684" 6.44888939414686 0 0 0 0 1 0 1 0 602.496473018722 95511 100233
"685" 5.62401750618734 0 0 1 0 0 0 0 0 531.511994220262 95516 99939
"686" 5.35185813347607 0 0 1 0 0 0 0 0 531.511994220262 95516 99939
"687" 5.22035582507832 0 0 1 0 0 0 0 0 659.946967566334 94970 99983
"688" 5.3890717298165 0 0 1 0 0 0 0 0 659.946967566334 94970 99983
"689" 5.37063802812766 0 0 1 0 0 0 0 0 655.488367555062 94998 100015
"690" 5.48479693349065 0 0 0 1 0 0 0 1 NA NA NA
"691" 5.35185813347607 0 0 0 1 0 0 0 0 NA NA NA
"692" 5.53733426701854 0 0 0 0 0 1 0 0 NA NA NA
"693" 5.42934562895444 0 0 0 1 0 0 0 0 NA NA NA
"694" 5.37527840768417 0 0 0 1 0 0 0 0 NA NA NA
"695" 5.47227067367148 0 0 0 1 0 0 0 0 NA NA NA
"696" 5.16478597392351 0 0 1 0 0 0 0 1 NA NA NA
"697" 6.59987049921284 0 0 0 0 0 1 1 1 NA NA NA
"698" 5.61677109766657 0 0 1 0 0 0 0 1 362.5520652265 93714 99574
"699" 5.64544689764324 0 0 0 1 0 0 0 1 601.043259674376 93431 99484
"700" 4.9416424226093 0 1 0 0 0 0 0 1 211.81123671798 94232 99426
"701" 5.40267738187228 0 0 0 1 0 0 0 0 236.856496638788 94249 99312
"702" 5.63835466933375 0 0 0 0 1 0 0 1 236.856496638788 94249 99312
"703" 4.66343909411207 0 1 0 0 0 0 0 0 230.462578307195 94243 99177
"704" 5.67332326717149 0 0 1 0 0 0 0 0 230.462578307195 94243 99177
"705" 5.91350300563827 0 0 0 1 0 0 0 1 230.462578307195 94243 99177
"706" 4.62497281328427 0 1 0 0 0 0 0 0 254.691970819655 94278 99031
"707" 4.63472898822964 0 1 0 0 0 0 0 0 254.691970819655 94278 99031
"708" 4.66343909411207 0 1 0 0 0 0 0 0 254.691970819655 94278 99031
"709" 5.7037824746562 0 0 0 1 0 0 0 1 254.691970819655 94278 99031
"710" 4.76217393479776 0 0 1 0 0 0 0 0 162.996932486474 94186 99368
"711" 5.94803498918065 0 0 0 0 1 0 1 1 162.996932486474 94186 99368
"712" 5.50938833662798 0 0 0 1 0 0 0 0 80.8084154033477 94103 99369
"713" 5.59098698051086 0 0 0 1 0 0 0 0 80.8084154033477 94103 99369
"714" 5.94542060860658 0 0 0 0 1 0 0 1 80.8084154033477 94103 99369
"715" 5.4553211153577 0 0 1 0 0 0 0 1 80.8084154033477 94103 99369
"716" 5.97380961186926 0 0 0 0 1 0 0 1 93.6055553906925 93935 99357
"717" 6.08904487544685 0 0 0 0 1 0 1 0 172.838074509062 93852 99369
"718" 5.42053499927229 0 0 0 0 1 0 0 0 306.178052773219 93721 99430
"719" 5.82008293035236 0 0 0 0 0 1 0 0 306.178052773219 93721 99430
"720" 5.57594910314632 0 0 0 0 1 0 0 1 306.178052773219 93721 99430
"721" 5.59098698051086 0 0 0 1 0 0 0 0 256.124969497314 93864 99586
"722" 5.42934562895444 0 0 0 1 0 0 0 0 170.320286519252 93927 99526
"723" 5.56452040732269 0 0 0 0 1 0 0 0 170.320286519252 93927 99526
"724" 5.37063802812766 0 0 0 1 0 0 0 0 170.320286519252 93927 99526
"725" 5.32787616878958 0 0 0 1 0 0 0 0 170.320286519252 93927 99526
"726" 4.46590811865458 0 1 0 0 0 0 0 0 253.071136244337 94277 99392
"727" 5.54126354515843 0 0 0 1 0 0 0 1 260.048072478917 93819 99546
"728" 5.24702407216049 0 0 1 0 0 0 0 1 223.606797749979 93830 99189
"729" 6.08221891037645 0 0 0 0 1 0 1 1 212.924869378849 93826 99150
"730" 6.0591231955818 0 0 0 0 1 0 0 1 109.077953776187 93937 99146
"731" 4.46590811865458 0 1 0 0 0 0 0 0 92.2821759604746 93950 99043
"732" 5.22035582507832 0 0 0 1 0 0 0 0 153.847326918605 93893 99019
"733" 5.25749537202778 0 0 1 0 0 0 0 0 234.968082938939 93799 99046
"734" 4.97673374242057 0 0 1 0 0 0 0 0 234.968082938939 93799 99046
"735" 5.99893656194668 0 0 0 0 1 0 0 1 NA NA NA
"736" 5.50125821054473 0 0 0 0 1 0 0 0 NA NA NA
"737" 5.17048399503815 0 0 1 0 0 0 0 0 707.033945436851 93258 98851
"738" 5.27299955856375 0 0 1 0 0 0 0 0 707.033945436851 93258 98851
"739" 6.10255859461357 0 0 0 0 1 0 0 0 707.033945436851 93258 98851
"740" 5.40267738187228 0 0 1 0 0 0 0 0 707.033945436851 93258 98851
"741" 5.06890420222023 0 1 0 0 0 0 0 0 703.927553090515 93275 98897
"742" 6.91174730025167 0 0 0 0 0 1 1 1 714.3164564813 93284 98950
"743" 4.64439089914137 1 0 0 0 0 0 0 0 757.643715739793 93260 99002
"744" 6.34738920965601 0 0 0 0 1 0 1 1 757.643715739793 93260 99002
"745" 5.61677109766657 0 0 0 0 1 0 1 0 564.397909280323 93474 98992
"746" 6.10031895202006 0 0 0 0 0 1 1 1 374.770596498711 93662 99289
"747" 5.75890177387728 0 0 0 1 0 0 0 1 625.259146274567 93186 98710
"748" 5.50125821054473 0 0 1 0 0 0 0 1 625.259146274567 93186 98710
"749" 5.52146091786225 0 0 0 0 1 0 0 0 625.259146274567 93186 98710
"750" 4.45434729625351 1 0 0 0 0 0 0 0 625.259146274567 93186 98710
"751" 5.4249500174814 0 0 0 0 1 0 0 0 552.359484393995 93392 98723
"752" 4.36944785246702 0 1 0 0 0 0 0 0 552.359484393995 93392 98723
"753" 5.78074351579233 0 0 0 0 0 1 0 0 404.754246426149 93541 98727
"754" 5.69035945432406 0 0 0 0 1 0 0 1 404.754246426149 93541 98727
"755" 5.15329159449778 0 0 0 1 0 0 0 0 404.754246426149 93541 98727
"756" 5.08759633523238 0 0 0 1 0 0 0 0 404.754246426149 93541 98727
"757" 5.47227067367148 0 0 0 1 0 0 1 0 404.754246426149 93541 98727
"758" 5.06259503302697 0 1 0 0 0 0 0 0 NA NA NA
"759" 5.24702407216049 0 0 1 0 0 0 0 0 NA NA NA
"760" 5.08759633523238 0 0 1 0 0 0 0 0 206.400096899202 93777 98796
"761" 5.59098698051086 0 0 0 0 1 0 0 1 206.400096899202 93777 98796
"762" 5.30330490805908 0 0 1 0 0 0 0 1 206.400096899202 93777 98796
"763" 5.63478960316925 0 0 0 1 0 0 0 0 NA NA NA
"764" 5.4380793089232 0 0 0 1 0 0 0 0 NA NA NA
"765" 5.71373280550937 0 0 1 0 0 0 0 0 NA NA NA
"766" 4.70953020131233 0 1 0 0 0 0 0 0 NA NA NA
"767" 4.85981240436167 1 0 0 0 0 0 0 0 224.984443906684 93739 98575
"768" 4.94875989037817 0 1 0 0 0 0 0 0 224.984443906684 93739 98575
"769" 6.02102334934953 0 0 0 0 1 0 0 1 411.491190671198 93371 98513
"770" 6.57088296233958 0 0 0 0 1 0 1 1 422.015402562513 93265 98519
"771" 5.97635090929793 0 0 0 0 1 0 0 1 445.179738981908 93149 98507
"772" 6.08904487544685 0 0 0 0 1 0 0 1 508.088574955194 93161 98580
"773" 4.66343909411207 0 0 0 1 0 0 0 1 508.088574955194 93161 98580
"774" 5.92425579741453 0 0 0 1 0 0 0 1 508.088574955194 93161 98580
"775" 5.77455154554441 0 0 0 1 0 0 0 1 292.480768598552 93285 98391
"776" 5.37527840768417 0 0 1 0 0 0 0 1 292.480768598552 93285 98391
"777" 6.10255859461357 0 0 0 1 0 0 0 1 292.09929818471 93557 98294
"778" 5.96357934361845 0 0 0 0 1 0 0 1 292.09929818471 93557 98294
"779" 6.52209279817015 0 0 0 0 1 0 0 0 292.09929818471 93557 98294
"780" 6.52209279817015 0 0 0 0 1 0 0 1 292.09929818471 93557 98294
"781" 6.93244789157251 0 0 0 0 1 0 1 1 292.09929818471 93557 98294
"782" 6.16541785423142 0 0 0 0 0 1 1 0 211.589224678385 93149 98202
"783" 6.76272950693188 0 0 0 0 0 1 1 1 327.82464824964 93051 98265
"784" 4.84418708645859 0 1 0 0 0 0 0 0 299.446155426982 93418 98391
"785" 6.08904487544685 0 0 0 1 0 0 1 0 299.446155426982 93418 98391
"786" 5.88332238848828 0 0 0 0 1 0 1 0 731.836730425578 92663 98469
"787" 5.84643877505772 0 0 0 0 0 1 1 1 NA NA NA
"788" 6.16120732169508 0 0 0 0 0 1 1 1 501.439926611354 92529 97974
"789" 5.16478597392351 0 0 0 1 0 0 0 0 552.471718733186 92321 98719
"790" 5.57594910314632 0 0 1 0 0 0 0 0 552.471718733186 92321 98719
"791" 3.97029191355212 0 0 1 0 0 0 0 0 552.471718733186 92321 98719
"792" 6.52795791762255 0 0 0 0 0 1 1 1 552.471718733186 92321 98719
"793" 4.75359019110636 0 0 0 1 0 0 0 1 659.751468357593 92452 98785
"794" 4.23410650459726 0 1 0 0 0 0 0 0 659.751468357593 92452 98785
"795" 6.58479139238572 0 0 0 0 1 0 0 1 891.910869986458 92677 98727
"796" 6.16541785423142 0 0 0 1 0 0 1 1 891.910869986458 92677 98727
"797" 5.4249500174814 0 0 0 1 0 0 0 1 811.194181438698 92916 98797
"798" 5.73979291217923 0 0 0 1 0 0 0 1 723.000691562601 93057 98770
"799" 6.67834211465433 0 0 0 0 1 0 1 1 NA NA NA
"800" 4.70953020131233 0 0 1 0 0 0 0 0 764.633899326992 92883 98719
"801" 5.74939298590825 0 0 1 0 0 0 0 1 796.5086314661 92639 98610
"802" 5.93489419561959 0 0 0 0 0 1 0 1 796.5086314661 92639 98610
"803" 6.19440539110467 0 0 0 0 0 1 0 1 796.5086314661 92639 98610
"804" 6.13988455222626 0 0 0 0 0 1 0 1 796.5086314661 92639 98610
"805" 6.35262939631957 0 0 0 1 0 0 0 0 796.5086314661 92639 98610
"806" 5.9427993751267 0 0 0 0 0 1 0 0 796.5086314661 92639 98610
"807" 5.55682806169954 0 0 0 1 0 0 0 0 796.5086314661 92639 98610
"808" 6.07073772800249 0 0 0 0 0 1 0 1 796.5086314661 92639 98610
"809" 6.19031540585315 0 0 0 0 1 0 0 1 578.031141029616 92506 98427
"810" 6.45833828334479 0 0 0 0 0 1 1 1 578.031141029616 92506 98427
"811" 6.16541785423142 0 0 0 1 0 0 0 1 1023.54921718499 92999 99070
"812" 5.85507192220243 0 0 0 1 0 0 0 1 924.948647223185 93083 99015
"813" 4.33073334028633 0 1 0 0 0 0 0 0 934.104919160583 92740 98933
"814" 4.33073334028633 0 1 0 0 0 0 0 0 934.104919160583 92740 98933
"815" 5.35185813347607 0 0 1 0 0 0 0 0 873.71219517642 93029 98921
"816" 5.35185813347607 0 0 1 0 0 0 0 0 873.71219517642 93029 98921
"817" 4.02535169073515 0 0 1 0 0 0 0 0 873.71219517642 93029 98921
"818" 6.54678541076052 0 0 0 1 0 0 1 1 931.6490755644 92725 99072
"819" 5.78074351579233 0 0 0 0 1 0 0 0 839.390254887439 92630 99079
"820" 6.04737217904628 0 0 0 0 1 0 0 0 839.390254887439 92630 99079
"821" 5.93753620508243 0 0 0 1 0 0 0 0 839.390254887439 92630 99079
"822" 6.18620862390049 0 0 0 1 0 0 0 1 814.007370973998 93232 99574
"823" 5.91350300563827 0 0 0 1 0 0 0 1 814.007370973998 93232 99574
"824" 6.22851100359118 0 0 0 0 0 1 1 1 1203.47579950741 92801 99596
"825" 6.11809719804135 0 0 0 0 1 0 1 1 1187.37525660593 92768 99615
"826" 5.7268477475872 0 0 1 0 0 0 0 1 1169.80553939533 92784 99801
"827" 6.24997524225948 0 0 0 0 0 1 0 1 1169.80553939533 92784 99801
"828" 6.58479139238572 0 0 0 0 0 1 1 1 1079.18348764239 92990 99695
"829" 6.61204103483309 0 0 0 0 0 1 1 1 1079.18348764239 92990 99695
"830" 6.59714570188665 0 0 0 0 0 1 1 1 1079.18348764239 92990 99695
"831" 6.0591231955818 0 0 0 0 0 1 0 0 966.917783474893 92703 99280
"832" 5.96870755998537 0 0 0 0 1 0 0 0 966.917783474893 92703 99280
"833" 5.91350300563827 0 0 0 0 1 0 1 1 232.034480196371 91802 99151
"834" 4.55387689160054 1 0 0 0 0 0 0 0 408.354013081787 92013 99271
"835" 6.06842558824411 0 0 0 0 1 0 0 0 408.354013081787 92013 99271
"836" 5.96614673912369 0 0 0 0 1 0 0 0 408.354013081787 92013 99271
"837" 6.18414889093748 0 0 0 0 1 0 0 0 408.354013081787 92013 99271
"838" 5.99146454710798 0 0 0 0 1 0 0 0 408.354013081787 92013 99271
"839" 5.99146454710798 0 0 0 0 0 1 0 0 408.354013081787 92013 99271
"840" 5.93224518744801 0 0 0 0 1 0 0 0 408.354013081787 92013 99271
"841" 6.01126717440416 0 0 0 0 0 1 0 0 408.354013081787 92013 99271
"842" 5.59842195899838 0 0 0 1 0 0 0 0 408.354013081787 92013 99271
"843" 6.11146733950268 0 0 0 0 1 0 0 0 408.354013081787 92013 99271
"844" 4.91998092582813 0 1 0 0 0 0 0 0 185.421142268081 91915 98769
"845" 4.00733318523247 0 1 0 0 0 0 0 0 313.019168742108 91641 98653
"846" 5.71702770140622 0 0 0 0 1 0 0 0 313.019168742108 91641 98653
"847" 6.00635315960173 0 0 0 0 1 0 0 1 110.208892563168 91895 98854
"848" 6.18414889093748 0 0 0 0 1 0 0 1 542.263773453474 92315 99106
"849" 5.99645208861902 0 0 0 0 0 1 0 1 542.263773453474 92315 99106
"850" 5.67332326717149 0 0 0 1 0 0 0 0 583.540915446381 92372 99061
"851" 5.74939298590825 0 0 0 0 1 0 0 1 583.540915446381 92372 99061
"852" 5.66988092298052 0 0 0 1 0 0 0 1 583.540915446381 92372 99061
"853" 5.78689738136671 0 0 0 0 1 0 0 1 583.540915446381 92372 99061
"854" 5.85507192220243 0 0 0 0 1 0 0 1 583.540915446381 92372 99061
"855" 5.70711026474888 0 0 0 0 1 0 0 0 480.403996652817 92284 98871
"856" 5.63835466933375 0 0 0 1 0 0 0 0 480.403996652817 92284 98871
"857" 4.81218435537242 0 1 0 0 0 0 0 0 480.403996652817 92284 98871
"858" 5.72358510195238 0 0 0 1 0 0 0 0 363.815887503556 92165 98860
"859" 5.84932477994686 0 0 0 0 0 1 0 0 411.144743369048 92194 99055
"860" 5.83773044716594 0 0 0 0 1 0 0 0 411.144743369048 92194 99055
"861" 5.74939298590825 0 0 0 0 0 1 0 0 411.144743369048 92194 99055
"862" 5.88332238848828 0 0 0 0 1 0 0 1 411.144743369048 92194 99055
"863" 5.75257263882563 0 0 0 0 1 0 0 0 411.144743369048 92194 99055
"864" 5.98393628068719 0 0 0 0 1 0 0 1 411.144743369048 92194 99055
"865" 6.21460809842219 0 0 0 0 1 0 1 1 411.144743369048 92194 99055
"866" 6.18826412308259 0 0 0 0 1 0 1 1 617.635815023708 91191 98862
"867" 6.56807791141198 0 0 0 0 0 1 1 1 484.418207750287 90963 98806
"868" 5.82894561761021 0 0 0 1 0 0 0 1 532.55703919862 91422 98550
"869" 6.73696695800186 0 0 0 0 0 1 1 1 532.55703919862 91422 98550
"870" 6.04737217904628 0 0 0 0 1 0 0 0 605.38913105539 91476 98305
"871" 5.87773578177964 0 0 0 1 0 0 0 0 605.38913105539 91476 98305
"872" 6.27287700654617 0 0 0 0 0 1 1 1 605.38913105539 91476 98305
"873" 6.40687998606931 0 0 0 0 0 1 1 1 872.763427281414 91186 98265
"874" 6.60665018619822 0 0 0 0 1 0 1 1 939.11980066443 90953 98239
"875" 5.51745289646471 0 0 0 0 0 1 1 0 357.414325398409 91687 98141
"876" 6.38687931936265 0 0 0 0 1 0 1 1 926.845186641221 91131 97904
"877" 6.3919171133926 0 0 0 0 0 1 1 1 350.73779380044 92156 98416
"878" 5.98896141688986 0 0 0 1 0 0 0 1 402.990074319455 91757 98519
"879" 5.46806014113513 0 0 0 1 0 0 0 1 294.681183654471 91969 97799
"880" 5.46806014113513 0 0 0 1 0 0 0 1 294.681183654471 91969 97799
"881" 6.15060276844628 0 0 0 0 0 1 1 1 142.056326856638 91924 98003
"882" 6.44413125670044 0 0 0 0 0 1 1 1 97.3293378175358 92048 97988
"883" 6.50279004591562 0 0 0 0 1 0 1 1 568.501539135999 91091 99345
"884" 6.03548143252476 0 0 0 0 0 1 1 1 412.368767003516 91678 99311
"885" 6.16541785423142 0 0 0 0 0 1 1 1 512.041013982279 91451 99288
"886" 5.57594910314632 0 0 0 0 1 0 1 1 988.660710254028 90493 100085
"887" 5.06259503302697 0 0 1 0 0 0 0 0 1510.21389213581 91091 100901
"888" 5.21493575760899 0 0 0 1 0 0 0 0 1510.21389213581 91091 100901
"889" 5.76205138278018 0 0 1 0 0 0 1 1 1510.21389213581 91091 100901
"890" 4.57471097850338 0 0 1 0 0 0 0 0 1190.48939516486 91258 101187
"891" 4.57471097850338 0 0 1 0 0 0 0 0 1190.48939516486 91258 101187
"892" 5.15905529921453 0 0 1 0 0 0 0 0 1190.48939516486 91258 101187
"893" 6.41017488196617 0 0 0 0 0 1 1 1 1190.48939516486 91258 101187
"894" 5.39816270151775 0 0 0 0 0 1 0 1 1190.48939516486 91258 101187
"895" 5.91079664404053 0 0 0 1 0 0 0 1 1431.53064934007 91855 100847
"896" 6.50727771238501 0 0 0 0 0 1 1 1 705.05744446818 91797 99624
"897" 6.37161184723186 0 0 0 0 0 1 1 1 NA NA NA
"898" 6.289715570909 0 0 0 0 0 1 1 1 NA NA NA
"899" 6.2709884318583 0 0 0 0 1 0 1 1 1473.43306600605 92089 100365
"900" 6.25958146406492 0 0 0 0 0 1 1 1 1473.43306600605 92089 100365
"901" 6.11368217983223 0 0 0 0 1 0 0 1 1143.11329272299 92537 100451
"902" 6.30991827822652 0 0 0 0 0 1 1 1 1143.11329272299 92537 100451
"903" 6.36475075685191 0 0 0 0 1 0 1 1 1143.11329272299 92537 100451
"904" 6.33859407820318 0 0 0 0 0 1 1 1 1143.11329272299 92537 100451
"905" 6.27287700654617 0 0 0 0 1 0 1 1 1157.12445311643 92574 100203
"906" 5.87493073085203 0 0 0 0 1 0 0 1 1184.68096971294 92712 99869
"907" 5.65248918026865 0 0 0 0 1 0 0 1 1184.68096971294 92712 99869
"908" 5.96870755998537 0 0 0 0 1 0 0 1 1184.68096971294 92712 99869
"909" 6.43615036836943 0 0 0 0 0 1 1 1 1216.09580214718 92339 100586
"910" 6.31535800152234 0 0 0 0 0 1 0 0 763.744721749355 92710 100874
"911" 6.18620862390049 0 0 0 0 0 1 0 1 763.744721749355 92710 100874
"912" 5.85793315448346 0 0 0 1 0 0 0 1 763.744721749355 92710 100874
"913" 6.22851100359118 0 0 0 0 0 1 1 1 763.744721749355 92710 100874
"914" 6.35437004079735 0 0 0 0 0 1 0 1 957.104487503846 92935 99952
"915" 6.1527326947041 0 0 0 0 0 1 1 1 569.991228002677 93302 100128
"916" 6.26909628370626 0 0 0 0 1 0 1 1 569.991228002677 93302 100128
"917" 6.289715570909 0 0 0 0 1 0 1 1 569.991228002677 93302 100128
"918" 6.29341927884648 0 0 0 0 0 1 1 1 823.233259775138 93187 99896
"919" 5.01727983681492 0 0 1 0 0 0 0 0 259.478322794025 93627 100814
"920" 5.78074351579233 0 0 0 0 1 0 0 0 259.478322794025 93627 100814
"921" 5.62040086571715 0 0 0 1 0 0 0 1 259.478322794025 93627 100814
"922" 4.99721227376411 0 1 0 0 0 0 0 0 259.478322794025 93627 100814
"923" 5.42053499927229 0 0 0 0 1 0 0 0 259.478322794025 93627 100814
"924" 5.74939298590825 0 0 0 1 0 0 0 0 259.478322794025 93627 100814
"925" 5.27811465923052 0 0 1 0 0 0 0 0 197.306867594618 93716 100752
"926" 5.27811465923052 0 0 0 1 0 0 0 0 197.306867594618 93716 100752
"927" 5.45958551414416 0 0 1 0 0 0 0 0 197.306867594618 93716 100752
"928" 4.75359019110636 0 1 0 0 0 0 0 0 197.306867594618 93716 100752
"929" 5.00394630594546 0 1 0 0 0 0 0 0 197.306867594618 93716 100752
"930" 5.93489419561959 0 0 0 0 1 0 0 0 235.46761985462 93457 100648
"931" 5.7037824746562 0 0 0 0 1 0 0 0 193.49935400409 93524 100680
"932" 6.04737217904628 0 0 0 0 1 0 0 0 380.148655133752 93327 100712
"933" 5.63478960316925 0 0 0 1 0 0 0 0 189.509894200804 93540 100426
"934" 5.70044357339069 0 0 0 1 0 0 0 0 262.375684849035 93412 101481
"935" 5.48063892334199 0 0 0 1 0 0 0 0 262.375684849035 93412 101481
"936" 5.37063802812766 0 0 0 0 1 0 0 0 262.375684849035 93412 101481
"937" 5.64897423816121 0 0 0 1 0 0 0 0 455.806976690792 93427 101183
"938" 5.59842195899838 0 0 0 0 1 0 0 0 455.806976690792 93427 101183
"939" 5.82304589548302 0 0 0 0 1 0 0 0 455.806976690792 93427 101183
"940" 5.65248918026865 0 0 0 1 0 0 0 0 455.806976690792 93427 101183
"941" 5.6937321388027 0 0 0 1 0 0 0 0 455.806976690792 93427 101183
"942" 5.67332326717149 0 0 0 1 0 0 0 0 455.806976690792 93427 101183
"943" 5.6021188208797 0 0 0 1 0 0 0 0 455.806976690792 93427 101183
"944" 5.42934562895444 0 0 0 0 1 0 0 0 455.806976690792 93427 101183
"945" 5.71373280550937 0 0 0 0 0 1 0 0 455.806976690792 93427 101183
"946" 5.75574221358691 0 0 0 0 0 1 0 0 455.806976690792 93427 101183
"947" 5.78689738136671 0 0 0 0 1 0 0 0 455.806976690792 93427 101183
"948" 5.75890177387728 0 0 0 1 0 0 0 0 455.806976690792 93427 101183
"949" 5.75890177387728 0 0 0 0 1 0 0 0 517.0415844011 93265 101023
"950" 6.10031895202006 0 0 0 0 1 0 1 1 533.913850728748 93333 100969
"951" 5.78074351579233 0 0 0 0 1 0 0 1 94.031909477581 93068 101440
"952" 6.11809719804135 0 0 0 0 0 1 0 1 94.031909477581 93068 101440
"953" 6.07073772800249 0 0 0 0 1 0 0 1 94.031909477581 93068 101440
"954" 6.09582456243222 0 0 0 0 0 1 0 1 94.031909477581 93068 101440
"955" 5.51342874616498 0 0 0 1 0 0 0 1 94.031909477581 93068 101440
"956" 6.08904487544685 0 0 0 0 1 0 0 0 94.031909477581 93068 101440
"957" 5.97126183979046 0 0 0 0 1 0 0 1 94.031909477581 93068 101440
"958" 5.78074351579233 0 0 0 1 0 0 0 1 NA NA NA
"959" 5.96357934361845 0 0 0 1 0 0 0 1 NA NA NA
"960" 5.64897423816121 0 0 0 1 0 0 0 1 NA NA NA
"961" 5.86929691313377 0 0 0 0 1 0 0 1 NA NA NA
"962" 5.29831736654804 0 0 0 1 0 0 0 0 NA NA NA
"963" 6.18001665365257 0 0 0 0 1 0 0 1 NA NA NA
"964" 5.88332238848828 0 0 0 0 1 0 0 1 NA NA NA
"965" 5.86078622346587 0 0 0 1 0 0 0 1 NA NA NA
"966" 5.88332238848828 0 0 0 0 1 0 0 1 NA NA NA
"967" 5.96357934361845 0 0 0 1 0 0 0 1 NA NA NA
"968" 5.78382518232974 0 0 0 0 1 0 0 1 NA NA NA
"969" 5.92157841964382 0 0 0 0 0 1 0 1 NA NA NA
"970" 5.79301360838414 0 0 0 1 0 0 0 1 NA NA NA
"971" 5.71373280550937 0 0 0 1 0 0 0 1 NA NA NA
"972" 5.65248918026865 0 0 0 1 0 0 0 1 NA NA NA
"973" 5.93224518744801 0 0 0 0 1 0 0 1 NA NA NA
"974" 5.7268477475872 0 0 0 1 0 0 0 1 NA NA NA
"975" 5.75890177387728 0 0 0 0 1 0 0 1 NA NA NA
"976" 5.03043792139244 0 0 1 0 0 0 0 0 NA NA NA
"977" 5.85507192220243 0 0 0 0 1 0 0 1 NA NA NA
"978" 5.79909265446053 0 0 0 1 0 0 0 1 NA NA NA
"979" 6.38856140554563 0 0 0 0 1 0 1 1 302.630137296337 93749 101934
"980" 6.10702288774225 0 0 0 0 1 0 1 1 1074.03770883522 94692 102776
"981" 6.41836493593621 0 0 0 0 1 0 1 0 1074.03770883522 94692 102776
"982" 6.51619307604296 0 0 0 0 0 1 1 1 1218.42931678452 94260 102694
"983" 5.56452040732269 0 0 0 1 0 0 1 1 1218.42931678452 94260 102694
"984" 6.02102334934953 0 0 0 1 0 0 1 0 802.41946636407 95527 103533
"985" 6.09356977004514 0 0 0 0 0 1 1 0 802.41946636407 95527 103533
"986" 6.43615036836943 0 0 0 0 0 1 1 1 802.41946636407 95527 103533
"987" 6.34212141872115 0 0 0 1 0 0 1 1 802.41946636407 95527 103533
"988" 6.282266746896 0 0 0 0 0 1 1 1 344.326879578113 95751 103111
"989" 6.34738920965601 0 0 0 0 0 1 1 1 344.326879578113 95751 103111
"990" 6.38856140554563 0 0 0 0 0 1 1 1 344.326879578113 95751 103111
"991" 6.27476202124194 0 0 0 0 1 0 1 1 524.218465909014 96268 102616
"992" 5.99645208861902 0 0 0 0 1 0 0 0 647.577794554446 95920 102138
"993" 5.96870755998537 0 0 0 0 0 1 0 1 551.153336196017 96107 102334
"994" 5.0998664278242 0 1 0 0 0 0 0 1 551.153336196017 96107 102334
"995" 6.68959926917897 0 0 0 0 0 1 1 1 551.153336196017 96107 102334
"996" 6.22653666928747 0 0 0 0 1 0 1 1 738.035906985561 95966 101998
"997" 6.289715570909 0 0 0 0 0 1 1 1 1836.78550734701 97532 103272
"998" 6.45047042214418 0 0 0 0 0 1 1 1 1064.80045078879 97156 102083
"999" 5.61677109766657 0 0 0 1 0 0 0 0 112.329871361094 94859 99183
"1000" 5.99645208861902 0 0 0 1 0 0 0 0 325.259896083117 94843 99252
"1001" 5.32300997913841 0 1 0 0 0 0 0 0 78.390050389064 94880 99215
"1002" 5.12989871492307 0 0 1 0 0 0 0 0 78.390050389064 94880 99215
"1003" 5.67332326717149 0 0 0 0 1 0 0 0 511.188810519166 94719 99701
"1004" 5.78074351579233 0 0 0 1 0 0 0 0 511.188810519166 94719 99701
"1005" 5.30330490805908 0 0 1 0 0 0 0 0 511.188810519166 94719 99701
"1006" 5.4249500174814 0 0 0 1 0 0 0 0 511.188810519166 94719 99701
"1007" 5.79909265446053 0 0 0 0 1 0 0 0 319.626344346019 94972 99565
"1008" 5.52545293913178 0 0 1 0 0 0 0 0 319.626344346019 94972 99565
"1009" 5.76519110278484 0 0 0 1 0 0 0 0 264.461717456421 94916 99508
"1010" 4.95582705760126 0 1 0 0 0 0 0 0 211.624667749296 94880 99445
"1011" 4.66343909411207 0 1 0 0 0 0 0 0 425.564331212098 94784 99637
"1012" 5.91350300563827 0 0 0 0 1 0 0 0 425.564331212098 94784 99637
"1013" 5.57594910314632 0 0 0 1 0 0 0 0 371.655754697812 94900 99614
"1014" 5.30330490805908 0 0 1 0 0 0 0 0 587.663168830581 95025 99930
"1015" 5.78074351579233 0 0 0 1 0 0 0 0 544.867873892378 94999 99867
"1016" 5.33753807970132 0 0 0 1 0 0 0 0 544.867873892378 94999 99867
"1017" 5.35185813347607 0 0 0 1 0 0 0 0 544.867873892378 94999 99867
"1018" 5.44673737166631 0 0 1 0 0 0 0 0 602.827504349296 94883 99853
"1019" 5.0998664278242 0 1 0 0 0 0 0 0 645.9605251097 94839 99882
"1020" 4.91998092582813 0 0 1 0 0 0 0 0 645.9605251097 94839 99882
"1021" 5.51342874616498 0 0 1 0 0 0 0 0 645.9605251097 94839 99882
"1022" 6.40191719672719 0 0 0 0 1 0 1 0 645.9605251097 94839 99882
"1023" 5.81413053182507 0 0 0 0 1 0 0 1 303.275452353137 95447 99685
"1024" 5.48479693349065 0 0 1 0 0 0 0 0 93.4933152690608 95527 99490
